Tumor_Sample_Barcode	Tumor_type	SBS.Sig.max	Replication_Zone	Mutations_Mb_decile_zone	Mutations_Mb_decile_zone_histo	MSI
decfb419-63b3-47b0-9dfc-baae180566a0	Kidney-RCC	AICDA_canonical	Late	120	-120	MSS
ded2689b-8e37-480c-b37c-acc538e54ddf	Panc-AdenoCA	AICDA_canonical	Early	85	85	MSS
ded2689b-8e37-480c-b37c-acc538e54ddf	Panc-AdenoCA	AICDA_canonical	Late	153	-153	MSS
ded8b673-53df-4038-a375-7cd0fd2a1b9f	Eso-AdenoCA	AICDA_canonical	Early	249	249	MSS
ded8b673-53df-4038-a375-7cd0fd2a1b9f	Eso-AdenoCA	AICDA_canonical	Late	395	-395	MSS
def5526a-774a-4704-bb24-10c4e713649a	Lymph-CLL	AICDA_canonical	Early	24	24	MSS
def5526a-774a-4704-bb24-10c4e713649a	Lymph-CLL	AICDA_canonical	Late	24	-24	MSS
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	Panc-Endocrine	AICDA_canonical	Early	117	117	MSS
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	Panc-Endocrine	AICDA_canonical	Late	188	-188	MSS
df6b025e-ccb7-4f1a-ba22-1dcf76e6554c	CNS-PiloAstro	AICDA_canonical	Early	2	2	MSS
df6b025e-ccb7-4f1a-ba22-1dcf76e6554c	CNS-PiloAstro	AICDA_canonical	Late	4	-4	MSS
df814571-57f1-4e55-bc1a-c892c568c4ba	Lymph-BNHL	AICDA_canonical	Early	51	51	MSS
df814571-57f1-4e55-bc1a-c892c568c4ba	Lymph-BNHL	AICDA_canonical	Late	98	-98	MSS
df9f8c80-c622-11e3-bf01-24c6515278c0	Biliary-AdenoCA	AICDA_canonical	Early	38	38	MSS
df9f8c80-c622-11e3-bf01-24c6515278c0	Biliary-AdenoCA	AICDA_canonical	Late	40	-40	MSS
dfde4013-9062-42f5-a42b-626ef8334a41	Eso-AdenoCA	AICDA_canonical	Early	765	765	MSS
dfde4013-9062-42f5-a42b-626ef8334a41	Eso-AdenoCA	AICDA_canonical	Late	1282	-1282	MSS
dfde4013-9062-42f5-a42b-626ef8334a41	Eso-AdenoCA	SBS13	Early	856	856	MSS
dfde4013-9062-42f5-a42b-626ef8334a41	Eso-AdenoCA	SBS13	Late	1485	-1485	MSS
dfde4013-9062-42f5-a42b-626ef8334a41	Eso-AdenoCA	SBS2	Early	1498	1498	MSS
dfde4013-9062-42f5-a42b-626ef8334a41	Eso-AdenoCA	SBS2	Late	2447	-2447	MSS
e053d377-e4f2-4aee-af7d-e61605e0f4f5	Kidney-RCC	AICDA_canonical	Early	169	169	MSS
e053d377-e4f2-4aee-af7d-e61605e0f4f5	Kidney-RCC	AICDA_canonical	Late	176	-176	MSS
e07affb1-b6b2-40a4-9c54-0e72f5ea5045	Panc-Endocrine	AICDA_canonical	Early	47	47	MSS
e07affb1-b6b2-40a4-9c54-0e72f5ea5045	Panc-Endocrine	AICDA_canonical	Late	59	-59	MSS
e0aa815f-668a-4de9-bb32-3f215bb7f843	Panc-AdenoCA	AICDA_canonical	Early	134	134	MSS
e0aa815f-668a-4de9-bb32-3f215bb7f843	Panc-AdenoCA	AICDA_canonical	Late	212	-212	MSS
e127e9e4-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	190	190	MSS
e127e9e4-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	261	-261	MSS
e1df938f-1f23-4291-98ef-13db6debb796	Panc-AdenoCA	AICDA_canonical	Early	85	85	MSS
e1df938f-1f23-4291-98ef-13db6debb796	Panc-AdenoCA	AICDA_canonical	Late	135	-135	MSS
e1f0c565-6ed3-4e42-bc3e-c7b0003e837a	Lymph-CLL	AICDA_canonical	Early	43	43	MSS
e1f0c565-6ed3-4e42-bc3e-c7b0003e837a	Lymph-CLL	AICDA_canonical	Late	56	-56	MSS
e23462f2-cb86-4a3e-8521-221f4bec247c	CNS-Medullo	AICDA_canonical	Early	41	41	MSS
e23462f2-cb86-4a3e-8521-221f4bec247c	CNS-Medullo	AICDA_canonical	Late	33	-33	MSS
e23c591e-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	126	126	MSS
e23c591e-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	219	-219	MSS
e2b09705-c5c8-48ee-a90e-19648a7bf2cb	Lymph-BNHL	AICDA_canonical	Early	106	106	MSS
e2b09705-c5c8-48ee-a90e-19648a7bf2cb	Lymph-BNHL	AICDA_canonical	Late	187	-187	MSS
e2e6a409-b64d-463c-ac3b-e7987a3124f0	Head-SCC	AICDA_canonical	Early	554	554	MSS
e2e6a409-b64d-463c-ac3b-e7987a3124f0	Head-SCC	AICDA_canonical	Late	757	-757	MSS
e2e6a409-b64d-463c-ac3b-e7987a3124f0	Head-SCC	SBS13	Early	1204	1204	MSS
e2e6a409-b64d-463c-ac3b-e7987a3124f0	Head-SCC	SBS13	Late	1453	-1453	MSS
e2e6a409-b64d-463c-ac3b-e7987a3124f0	Head-SCC	SBS2	Early	1833	1833	MSS
e2e6a409-b64d-463c-ac3b-e7987a3124f0	Head-SCC	SBS2	Late	1737	-1737	MSS
e2fa7251-507e-4d76-95a3-a228adc3885a	Lymph-BNHL	AICDA_canonical	Early	104	104	MSS
e2fa7251-507e-4d76-95a3-a228adc3885a	Lymph-BNHL	AICDA_canonical	Late	224	-224	MSS
e34bcc5e-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	168	168	MSS
e34bcc5e-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	346	-346	MSS
e3eb5217-50e4-49e2-a6fa-f847d091f3c9	Panc-Endocrine	AICDA_canonical	Early	46	46	MSS
e3eb5217-50e4-49e2-a6fa-f847d091f3c9	Panc-Endocrine	AICDA_canonical	Late	66	-66	MSS
e41bc2ec-3e0b-4c37-806b-3f6f25c8c4db	Prost-AdenoCA	AICDA_canonical	Early	450	450	MSS
e41bc2ec-3e0b-4c37-806b-3f6f25c8c4db	Prost-AdenoCA	AICDA_canonical	Late	294	-294	MSS
e45f3391-2e74-4767-817a-280cebac7c57	Ovary-AdenoCA	AICDA_canonical	Early	106	106	MSS
e45f3391-2e74-4767-817a-280cebac7c57	Ovary-AdenoCA	AICDA_canonical	Late	213	-213	MSS
e45f3391-2e74-4767-817a-280cebac7c57	Ovary-AdenoCA	SBS13	Early	131	131	MSS
e45f3391-2e74-4767-817a-280cebac7c57	Ovary-AdenoCA	SBS13	Late	254	-254	MSS
e4aaca83-3ae9-47f6-a975-c144767ad705	Ovary-AdenoCA	AICDA_canonical	Early	697	697	MSS
e4aaca83-3ae9-47f6-a975-c144767ad705	Ovary-AdenoCA	AICDA_canonical	Late	776	-776	MSS
e4aaca83-3ae9-47f6-a975-c144767ad705	Ovary-AdenoCA	SBS13	Early	2667	2667	MSS
e4aaca83-3ae9-47f6-a975-c144767ad705	Ovary-AdenoCA	SBS13	Late	2195	-2195	MSS
e4aaca83-3ae9-47f6-a975-c144767ad705	Ovary-AdenoCA	SBS2	Early	1082	1082	MSS
e4aaca83-3ae9-47f6-a975-c144767ad705	Ovary-AdenoCA	SBS2	Late	1278	-1278	MSS
e4c8c7f0-5bac-4d59-91c4-c98207150548	Panc-AdenoCA	AICDA_canonical	Early	191	191	MSS
e4c8c7f0-5bac-4d59-91c4-c98207150548	Panc-AdenoCA	AICDA_canonical	Late	230	-230	MSS
e4fd1b3e-c622-11e3-bf01-24c6515278c0	Biliary-AdenoCA	AICDA_canonical	Early	61	61	MSS
e4fd1b3e-c622-11e3-bf01-24c6515278c0	Biliary-AdenoCA	AICDA_canonical	Late	115	-115	MSS
e5193d7e-e8b7-4098-bf98-8b3a62781d13	Panc-AdenoCA	AICDA_canonical	Early	134	134	MSS
e5193d7e-e8b7-4098-bf98-8b3a62781d13	Panc-AdenoCA	AICDA_canonical	Late	271	-271	MSS
e541b5b9-546d-47bc-acd6-4006ce0eec1d	Panc-Endocrine	AICDA_canonical	Early	169	169	MSS
e541b5b9-546d-47bc-acd6-4006ce0eec1d	Panc-Endocrine	AICDA_canonical	Late	207	-207	MSS
e56b0990-ff67-47c1-b9ad-87ef1d4aa2ae	Panc-AdenoCA	AICDA_canonical	Early	229	229	MSS
e56b0990-ff67-47c1-b9ad-87ef1d4aa2ae	Panc-AdenoCA	AICDA_canonical	Late	372	-372	MSS
e592e8db-b3d1-4ab5-ae0d-de4b5b4c0f1a	CNS-PiloAstro	AICDA_canonical	Early	3	3	MSS
e592e8db-b3d1-4ab5-ae0d-de4b5b4c0f1a	CNS-PiloAstro	AICDA_canonical	Late	2	-2	MSS
e5c89fcf-cc57-4fad-a138-ea47ee9ea225	Kidney-RCC	AICDA_canonical	Early	164	164	MSS
e5c89fcf-cc57-4fad-a138-ea47ee9ea225	Kidney-RCC	AICDA_canonical	Late	220	-220	MSS
e6168db0-d12f-4218-8ab9-bd704201cb2b	Lymph-BNHL	AICDA_canonical	Early	399	399	MSS
e6168db0-d12f-4218-8ab9-bd704201cb2b	Lymph-BNHL	AICDA_canonical	Late	528	-528	MSS
e63fac5a-cc48-4ab4-b69d-3f0be6ad684d	CNS-PiloAstro	AICDA_canonical	Early	8	8	MSS
e63fac5a-cc48-4ab4-b69d-3f0be6ad684d	CNS-PiloAstro	AICDA_canonical	Late	32	-32	MSS
e64e9f76-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	100	100	MSS
e64e9f76-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	147	-147	MSS
e6772001-dffc-4fb4-86e9-6c395edd176d	Prost-AdenoCA	AICDA_canonical	Early	23	23	MSS
e6772001-dffc-4fb4-86e9-6c395edd176d	Prost-AdenoCA	AICDA_canonical	Late	62	-62	MSS
e68bc7b4-b6b1-4807-b52c-7c7a19cdc373	CNS-PiloAstro	AICDA_canonical	Early	17	17	MSS
e68bc7b4-b6b1-4807-b52c-7c7a19cdc373	CNS-PiloAstro	AICDA_canonical	Late	26	-26	MSS
e6eda5db-4d4f-418e-b0d4-ed9b3e5259d3	Panc-AdenoCA	AICDA_canonical	Early	67	67	MSS
e6eda5db-4d4f-418e-b0d4-ed9b3e5259d3	Panc-AdenoCA	AICDA_canonical	Late	111	-111	MSS
e6f7344b-951f-4f3f-b140-7bf53164c462	Ovary-AdenoCA	AICDA_canonical	Early	167	167	MSS
e6f7344b-951f-4f3f-b140-7bf53164c462	Ovary-AdenoCA	AICDA_canonical	Late	175	-175	MSS
e7048a93-a1ed-4cdc-a1ab-fa507408ca77	Panc-AdenoCA	AICDA_canonical	Early	74	74	MSS
e7048a93-a1ed-4cdc-a1ab-fa507408ca77	Panc-AdenoCA	AICDA_canonical	Late	122	-122	MSS
e75fbf08-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	129	129	MSS
e75fbf08-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	170	-170	MSS
e7603fc8-9b73-4c17-86f9-46ca1bceeb1d	Panc-AdenoCA	AICDA_canonical	Early	95	95	MSS
e7603fc8-9b73-4c17-86f9-46ca1bceeb1d	Panc-AdenoCA	AICDA_canonical	Late	142	-142	MSS
e76128b3-8629-4ffd-b02a-e3f0aae8b1a9	CNS-Medullo	AICDA_canonical	Early	56	56	MSS
e76128b3-8629-4ffd-b02a-e3f0aae8b1a9	CNS-Medullo	AICDA_canonical	Late	58	-58	MSS
e7a0889c-dd8c-4230-9c63-384f1f6ee577	Eso-AdenoCA	AICDA_canonical	Early	261	261	MSS
e7a0889c-dd8c-4230-9c63-384f1f6ee577	Eso-AdenoCA	AICDA_canonical	Late	397	-397	MSS
e7c90af0-4b03-453e-b44f-e07248415088	Biliary-AdenoCA	AICDA_canonical	Early	342	342	MSS
e7c90af0-4b03-453e-b44f-e07248415088	Biliary-AdenoCA	AICDA_canonical	Late	567	-567	MSS
e7c90af0-4b03-453e-b44f-e07248415088	Biliary-AdenoCA	SBS13	Early	441	441	MSS
e7c90af0-4b03-453e-b44f-e07248415088	Biliary-AdenoCA	SBS13	Late	894	-894	MSS
e7c90af0-4b03-453e-b44f-e07248415088	Biliary-AdenoCA	SBS2	Early	462	462	MSS
e7c90af0-4b03-453e-b44f-e07248415088	Biliary-AdenoCA	SBS2	Late	1015	-1015	MSS
e84debc4-b47d-48ed-a0d0-2859f0ebf987	Ovary-AdenoCA	AICDA_canonical	Early	172	172	MSS
e84debc4-b47d-48ed-a0d0-2859f0ebf987	Ovary-AdenoCA	AICDA_canonical	Late	175	-175	MSS
e84e0649-a2e8-4873-9cb6-1aa65601ae3a	Lymph-BNHL	AICDA_canonical	Early	348	348	MSS
e84e0649-a2e8-4873-9cb6-1aa65601ae3a	Lymph-BNHL	AICDA_canonical	Late	834	-834	MSS
e88397a6-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	34	34	MSS
e88397a6-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	105	-105	MSS
e91ab7da-79a6-4ea0-bc24-7aacb39f7614	Eso-AdenoCA	AICDA_canonical	Early	410	410	MSS
e91ab7da-79a6-4ea0-bc24-7aacb39f7614	Eso-AdenoCA	AICDA_canonical	Late	647	-647	MSS
e93b0979-65ef-4883-9b6e-39eb17966e66	Eso-AdenoCA	AICDA_canonical	Early	216	216	MSS
e93b0979-65ef-4883-9b6e-39eb17966e66	Eso-AdenoCA	AICDA_canonical	Late	359	-359	MSS
e9445993-854d-44fc-a063-eacf70222fdf	Liver-HCC	AICDA_canonical	Early	299	299	MSS
e9445993-854d-44fc-a063-eacf70222fdf	Liver-HCC	AICDA_canonical	Late	265	-265	MSS
e97ea3d7-9fcd-4df1-9ea8-587cb3be75ec	Panc-AdenoCA	AICDA_canonical	Early	93	93	MSS
e97ea3d7-9fcd-4df1-9ea8-587cb3be75ec	Panc-AdenoCA	AICDA_canonical	Late	159	-159	MSS
e98e4e23-a139-4fff-b017-35f3f976eddd	Lymph-BNHL	AICDA_canonical	Early	61	61	MSS
e98e4e23-a139-4fff-b017-35f3f976eddd	Lymph-BNHL	AICDA_canonical	Late	137	-137	MSS
e99ccc0c-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	231	231	MSS
e99ccc0c-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	345	-345	MSS
e9d607e8-41c3-4210-870b-a9ab9b1d1c8c	CNS-Medullo	AICDA_canonical	Early	51	51	MSS
e9d607e8-41c3-4210-870b-a9ab9b1d1c8c	CNS-Medullo	AICDA_canonical	Late	72	-72	MSS
ea121956-77f5-4da3-ab15-0b825469eafe	CNS-Medullo	AICDA_canonical	Early	19	19	MSS
ea121956-77f5-4da3-ab15-0b825469eafe	CNS-Medullo	AICDA_canonical	Late	23	-23	MSS
ea351a5c-2982-4499-b631-c003deff7d33	CNS-PiloAstro	AICDA_canonical	Early	5	5	MSS
ea351a5c-2982-4499-b631-c003deff7d33	CNS-PiloAstro	AICDA_canonical	Late	12	-12	MSS
ea4a5ca7-86f9-47c7-81be-0c2c669a999f	Lymph-CLL	AICDA_canonical	Early	42	42	MSS
ea4a5ca7-86f9-47c7-81be-0c2c669a999f	Lymph-CLL	AICDA_canonical	Late	54	-54	MSS
ea7d37ca-0dac-4ae6-ad03-97c6df3d116d	CNS-PiloAstro	AICDA_canonical	Early	7	7	MSS
ea7d37ca-0dac-4ae6-ad03-97c6df3d116d	CNS-PiloAstro	AICDA_canonical	Late	11	-11	MSS
ea83f4e6-d2fa-481e-9e2f-e0489f3cbc93	CNS-PiloAstro	AICDA_canonical	Early	2	2	MSS
ea83f4e6-d2fa-481e-9e2f-e0489f3cbc93	CNS-PiloAstro	AICDA_canonical	Late	3	-3	MSS
eb1531b0-8af1-4b2b-9192-644cb47101fc	Eso-AdenoCA	AICDA_canonical	Early	428	428	MSS
eb1531b0-8af1-4b2b-9192-644cb47101fc	Eso-AdenoCA	AICDA_canonical	Late	672	-672	MSS
eb1792ee-6946-4e0d-bdd1-c924328dba5d	Liver-HCC	AICDA_canonical	Early	78	78	MSS
eb1792ee-6946-4e0d-bdd1-c924328dba5d	Liver-HCC	AICDA_canonical	Late	97	-97	MSS
eb18e71d-2a27-4eae-aa27-4b2c0716d2ba	Stomach-AdenoCA	AICDA_canonical	Early	82	82	MSS
eb18e71d-2a27-4eae-aa27-4b2c0716d2ba	Stomach-AdenoCA	AICDA_canonical	Late	137	-137	MSS
eb588266-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	247	247	MSS
eb588266-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	351	-351	MSS
eba6d269-27f8-4e50-b59a-5d639bdd5cff	Lymph-CLL	AICDA_canonical	Early	42	42	MSS
eba6d269-27f8-4e50-b59a-5d639bdd5cff	Lymph-CLL	AICDA_canonical	Late	70	-70	MSS
ebc1a26b-9582-4756-acd5-b02d1152319d	Lymph-CLL	AICDA_canonical	Early	47	47	MSS
ebc1a26b-9582-4756-acd5-b02d1152319d	Lymph-CLL	AICDA_canonical	Late	95	-95	MSS
ebe0ed67-2d3f-45cd-8f9b-4912595b16a0	Lymph-BNHL	AICDA_canonical	Early	154	154	MSS
ebe0ed67-2d3f-45cd-8f9b-4912595b16a0	Lymph-BNHL	AICDA_canonical	Late	341	-341	MSS
ebe80d6c-7513-4f5e-9919-669b6d1fa68c	Kidney-RCC	AICDA_canonical	Early	85	85	MSS
ebe80d6c-7513-4f5e-9919-669b6d1fa68c	Kidney-RCC	AICDA_canonical	Late	110	-110	MSS
ec16d1f5-f8a9-4c19-8cce-92f6ea9eb3f7	Prost-AdenoCA	AICDA_canonical	Early	89	89	MSS
ec16d1f5-f8a9-4c19-8cce-92f6ea9eb3f7	Prost-AdenoCA	AICDA_canonical	Late	141	-141	MSS
ec23a354-e339-4466-9a1b-8e886ef627e6	Liver-HCC	AICDA_canonical	Early	330	330	MSS
ec23a354-e339-4466-9a1b-8e886ef627e6	Liver-HCC	AICDA_canonical	Late	469	-469	MSS
ec399861-7a56-4ffd-8619-700b6e3a4367	Biliary-AdenoCA	AICDA_canonical	Early	420	420	MSS
ec399861-7a56-4ffd-8619-700b6e3a4367	Biliary-AdenoCA	AICDA_canonical	Late	853	-853	MSS
ec399861-7a56-4ffd-8619-700b6e3a4367	Biliary-AdenoCA	SBS13	Early	1068	1068	MSS
ec399861-7a56-4ffd-8619-700b6e3a4367	Biliary-AdenoCA	SBS13	Late	2042	-2042	MSS
ec399861-7a56-4ffd-8619-700b6e3a4367	Biliary-AdenoCA	SBS2	Early	1295	1295	MSS
ec399861-7a56-4ffd-8619-700b6e3a4367	Biliary-AdenoCA	SBS2	Late	2325	-2325	MSS
ec474dfa-527c-44f3-9224-bf1c858cabfc	Eso-AdenoCA	AICDA_canonical	Early	274	274	MSS
ec474dfa-527c-44f3-9224-bf1c858cabfc	Eso-AdenoCA	AICDA_canonical	Late	450	-450	MSS
ec474dfa-527c-44f3-9224-bf1c858cabfc	Eso-AdenoCA	SBS2	Early	601	601	MSS
ec474dfa-527c-44f3-9224-bf1c858cabfc	Eso-AdenoCA	SBS2	Late	1158	-1158	MSS
ec5e2990-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	160	160	MSS
ec5e2990-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	214	-214	MSS
ec646623-6d33-4fbd-888e-89f55d82eb11	Panc-AdenoCA	AICDA_canonical	Early	124	124	MSS
ec646623-6d33-4fbd-888e-89f55d82eb11	Panc-AdenoCA	AICDA_canonical	Late	276	-276	MSS
ec646623-6d33-4fbd-888e-89f55d82eb11	Panc-AdenoCA	SBS2	Early	203	203	MSS
ec646623-6d33-4fbd-888e-89f55d82eb11	Panc-AdenoCA	SBS2	Late	646	-646	MSS
ec77847e-48fd-4ba5-bc3e-3cd1b149b552	Panc-AdenoCA	AICDA_canonical	Early	142	142	MSS
ec77847e-48fd-4ba5-bc3e-3cd1b149b552	Panc-AdenoCA	AICDA_canonical	Late	207	-207	MSS
ecfe388a-99f5-44b9-9226-a6ae6d892538	Panc-AdenoCA	AICDA_canonical	Early	110	110	MSS
ecfe388a-99f5-44b9-9226-a6ae6d892538	Panc-AdenoCA	AICDA_canonical	Late	176	-176	MSS
ed1f5a41-921f-469a-bc04-306a5435e067	CNS-Medullo	AICDA_canonical	Early	32	32	MSS
ed1f5a41-921f-469a-bc04-306a5435e067	CNS-Medullo	AICDA_canonical	Late	24	-24	MSS
ed46bb2e-97e3-4914-a086-de80e00d6ee8	CNS-Medullo	AICDA_canonical	Early	13	13	MSS
ed46bb2e-97e3-4914-a086-de80e00d6ee8	CNS-Medullo	AICDA_canonical	Late	26	-26	MSS
ed4b53cb-5473-4bc1-9d84-0b0ad93cbd57	Panc-Endocrine	AICDA_canonical	Early	33	33	MSS
ed4b53cb-5473-4bc1-9d84-0b0ad93cbd57	Panc-Endocrine	AICDA_canonical	Late	46	-46	MSS
ed52e836-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	52	52	MSS
ed52e836-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	82	-82	MSS
ed7be9ae-e603-4731-8d91-a8285abaee33	Prost-AdenoCA	AICDA_canonical	Early	59	59	MSS
ed7be9ae-e603-4731-8d91-a8285abaee33	Prost-AdenoCA	AICDA_canonical	Late	87	-87	MSS
eda1d8d9-e8f5-46f2-bb16-15d0b10c2cf9	Stomach-AdenoCA	AICDA_canonical	Early	198	198	MSS
eda1d8d9-e8f5-46f2-bb16-15d0b10c2cf9	Stomach-AdenoCA	AICDA_canonical	Late	295	-295	MSS
edac1323-2497-45e6-9148-e9c955292ba2	Panc-AdenoCA	AICDA_canonical	Early	95	95	MSS
edac1323-2497-45e6-9148-e9c955292ba2	Panc-AdenoCA	AICDA_canonical	Late	171	-171	MSS
edc070db-b768-478f-ae75-4c4012bdc3fe	CNS-Medullo	AICDA_canonical	Early	46	46	MSS
edc070db-b768-478f-ae75-4c4012bdc3fe	CNS-Medullo	AICDA_canonical	Late	42	-42	MSS
edeea137-080d-42d3-a0ce-5cfe0d4a68e7	Prost-AdenoCA	AICDA_canonical	Early	34	34	MSS
edeea137-080d-42d3-a0ce-5cfe0d4a68e7	Prost-AdenoCA	AICDA_canonical	Late	43	-43	MSS
ee368301-b2f7-428f-9330-67c054c1a09d	Panc-Endocrine	AICDA_canonical	Early	21	21	MSS
ee368301-b2f7-428f-9330-67c054c1a09d	Panc-Endocrine	AICDA_canonical	Late	21	-21	MSS
ee5d5e7d-78cf-4a29-a9ee-56aa3da877dd	Panc-AdenoCA	AICDA_canonical	Early	84	84	MSS
ee5d5e7d-78cf-4a29-a9ee-56aa3da877dd	Panc-AdenoCA	AICDA_canonical	Late	156	-156	MSS
ee7b8074-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	123	123	MSS
ee7b8074-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	170	-170	MSS
ee8ba991-8c96-476e-b096-49f3aaaffc2f	Panc-AdenoCA	AICDA_canonical	Early	145	145	MSS
ee8ba991-8c96-476e-b096-49f3aaaffc2f	Panc-AdenoCA	AICDA_canonical	Late	266	-266	MSS
ef002c3d-358f-4fc0-98f3-2f8b89de4374	Panc-AdenoCA	AICDA_canonical	Early	98	98	MSS
ef002c3d-358f-4fc0-98f3-2f8b89de4374	Panc-AdenoCA	AICDA_canonical	Late	159	-159	MSS
ef3a0ccd-85bc-4e5f-a8c6-5a2e2d9e6717	Panc-AdenoCA	AICDA_canonical	Early	150	150	MSS
ef3a0ccd-85bc-4e5f-a8c6-5a2e2d9e6717	Panc-AdenoCA	AICDA_canonical	Late	217	-217	MSS
ef3b454c-b2cf-4f68-a2ab-733620b6714e	Lymph-CLL	AICDA_canonical	Early	29	29	MSS
ef3b454c-b2cf-4f68-a2ab-733620b6714e	Lymph-CLL	AICDA_canonical	Late	42	-42	MSS
ef76231d-5a21-4bbd-9847-c01be6fe8916	CNS-PiloAstro	AICDA_canonical	Early	3	3	MSS
ef76231d-5a21-4bbd-9847-c01be6fe8916	CNS-PiloAstro	AICDA_canonical	Late	6	-6	MSS
ef78f09c-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	169	169	MSS
ef78f09c-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	210	-210	MSS
efacd7d6-56cf-4f6a-87f0-1a7ab6b1a643	Panc-AdenoCA	AICDA_canonical	Early	108	108	MSS
efacd7d6-56cf-4f6a-87f0-1a7ab6b1a643	Panc-AdenoCA	AICDA_canonical	Late	177	-177	MSS
efbec43c-0c16-4006-abe8-c3ec2ec42c05	Ovary-AdenoCA	AICDA_canonical	Early	173	173	MSS
efbec43c-0c16-4006-abe8-c3ec2ec42c05	Ovary-AdenoCA	AICDA_canonical	Late	168	-168	MSS
efc39172-083c-4297-b922-3f58df781332	Panc-AdenoCA	AICDA_canonical	Early	128	128	MSS
efc39172-083c-4297-b922-3f58df781332	Panc-AdenoCA	AICDA_canonical	Late	248	-248	MSS
efec3225-de07-4559-9a90-95223495cc61	Ovary-AdenoCA	AICDA_canonical	Early	186	186	MSS
efec3225-de07-4559-9a90-95223495cc61	Ovary-AdenoCA	AICDA_canonical	Late	159	-159	MSS
effb868c-f905-41a0-ace1-b5e508732534	Kidney-RCC	AICDA_canonical	Early	119	119	MSS
effb868c-f905-41a0-ace1-b5e508732534	Kidney-RCC	AICDA_canonical	Late	210	-210	MSS
f047cb85-8f88-45d5-83c3-0416c9f3fff7	Lymph-BNHL	AICDA_canonical	Early	92	92	MSS
f047cb85-8f88-45d5-83c3-0416c9f3fff7	Lymph-BNHL	AICDA_canonical	Late	171	-171	MSS
f04aecf0-eb12-4ab9-928e-7bcf201b0b40	Lymph-BNHL	AICDA_canonical	Early	62	62	MSS
f04aecf0-eb12-4ab9-928e-7bcf201b0b40	Lymph-BNHL	AICDA_canonical	Late	137	-137	MSS
f064f762-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Early	143	143	MSS
f064f762-c622-11e3-bf01-24c6515278c0	Liver-HCC	AICDA_canonical	Late	247	-247	MSS
f075dcdb-4b6a-4186-bfc5-c1787c4a14ac	Lymph-BNHL	AICDA_canonical	Early	64	64	MSS
f075dcdb-4b6a-4186-bfc5-c1787c4a14ac	Lymph-BNHL	AICDA_canonical	Late	142	-142	MSS
f0768c67-f38c-40a8-8f27-81a927fb5dca	Liver-HCC	AICDA_canonical	Early	163	163	MSS
f0768c67-f38c-40a8-8f27-81a927fb5dca	Liver-HCC	AICDA_canonical	Late	280	-280	MSS
f0a33adc-ea90-46ef-a24a-a8d7e4e15db3	Eso-AdenoCA	AICDA_canonical	Early	394	394	MSS
f0a33adc-ea90-46ef-a24a-a8d7e4e15db3	Eso-AdenoCA	AICDA_canonical	Late	591	-591	MSS
f0b46dcd-ce45-4405-8744-8f8b35606b75	CNS-PiloAstro	AICDA_canonical	Early	4	4	MSS
f0b46dcd-ce45-4405-8744-8f8b35606b75	CNS-PiloAstro	AICDA_canonical	Late	2	-2	MSS
f0e0d978-3e32-4444-a07a-26049b2594e6	Biliary-AdenoCA	AICDA_canonical	Early	233	233	MSS
f0e0d978-3e32-4444-a07a-26049b2594e6	Biliary-AdenoCA	AICDA_canonical	Late	386	-386	MSS
f0f2030e-17fd-4dd9-9104-899e59d72ed8	Prost-AdenoCA	AICDA_canonical	Early	15	15	MSS
f0f2030e-17fd-4dd9-9104-899e59d72ed8	Prost-AdenoCA	AICDA_canonical	Late	10	-10	MSS
