Tumor_type	Gene	p_val	Rho	DE	label	ORA
Ovary-AdenoCA	AC012445.1	0.672824805695454	-0.0467491832075041	Not associated	AC012445.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC012462.2	0.00110305859201201	0.349920960516889	Associated	AC012462.2-Ovary-AdenoCA	Significant
Ovary-AdenoCA	AC012501.2	0.0553951165060014	0.209837628271783	Not associated	AC012501.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC012613.2	0.433299138863649	-0.0866304131018787	Not associated	AC012613.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC012668.2	0.620374772031439	-0.0548245713738759	Not associated	AC012668.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC013402.2	0.78612553319119	-0.0300497664186279	Not associated	AC013402.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC016730.1	0.722871078505412	-0.039266112356896	Not associated	AC016730.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC017048.2	0.25683482496305	-0.125106849694448	Not associated	AC017048.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC017074.2	0.595822144046856	-0.0587030002082511	Not associated	AC017074.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC018359.1	0.697572417908114	-0.0430247178575165	Not associated	AC018359.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC018717.1	0.651625161096577	-0.0499814091832205	Not associated	AC018717.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC018737.1	0.535038926663528	0.068632317375419	Not associated	AC018737.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC019118.2	0.446253166402991	-0.0842198415780766	Not associated	AC019118.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC020703.1	0.36674550679304	-0.0997287499305351	Not associated	AC020703.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC020743.3	0.783581826131215	-0.0304160604955047	Not associated	AC020743.3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC022558.1	0.378155972157412	0.0973880140648523	Not associated	AC022558.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC026167.1	0.498555893984994	0.0748589418477406	Not associated	AC026167.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC026700.1	0.195672179609574	-0.142598783338749	Not associated	AC026700.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC027119.1	0.877003464482259	-0.0171422974035089	Not associated	AC027119.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC027763.2	0.951117598220597	-0.00679041825422614	Not associated	AC027763.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC061992.2	0.15599330882832	0.156178829222441	Not associated	AC061992.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC062020.1	0.783581826131215	-0.0304160604955047	Not associated	AC062020.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC069277.2	0.585076977915866	-0.0604226231313008	Not associated	AC069277.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC069285.1	0.877012322087807	-0.0171410531794171	Not associated	AC069285.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC073136.1	0.580785307979338	0.061113454913129	Not associated	AC073136.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC073325.1	0.431517753961444	-0.0869650753506327	Not associated	AC073325.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC073987.1	0.505244392743178	-0.0737003767630516	Not associated	AC073987.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC079610.1	0.53537291410001	0.0685763208104383	Not associated	AC079610.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC079896.1	0.585049685596808	-0.0604270090510345	Not associated	AC079896.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC087430.1	0.144391714359805	0.160629416749447	Not associated	AC087430.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC090044.1	0.127339771033773	-0.167688117523844	Not associated	AC090044.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC091705.1	0.848769353545692	-0.0211200033470179	Not associated	AC091705.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC092071.1	0.443230771873031	-0.0847787106324152	Not associated	AC092071.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC092484.1	0.143044880382701	0.161163278006429	Not associated	AC092484.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC092687.3	0.728209049998493	0.0384788419823405	Not associated	AC092687.3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC092925.1	0.824679688234427	-0.0245349088106541	Not associated	AC092925.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC096559.1	0.295701518312603	0.115442550017088	Not associated	AC096559.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC096582.1	0.494602904853892	-0.0755474806485596	Not associated	AC096582.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC097499.1	0.783581826131215	-0.0304160604955047	Not associated	AC097499.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC104777.1	0.731848071866535	-0.0379432366825542	Not associated	AC104777.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC104777.2	0.731848071866535	-0.0379432366825542	Not associated	AC104777.2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC106874.1	0.731848071866535	-0.0379432366825542	Not associated	AC106874.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC108142.1	0.765329196920758	-0.0330543113664026	Not associated	AC108142.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC108721.1	0.877012322087807	-0.0171410531794171	Not associated	AC108721.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC131097.3	0.23477476627741	-0.131041289539273	Not associated	AC131097.3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC144450.1	0.133087725315738	-0.165232674394756	Not associated	AC144450.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AC144521.1	0.673431331041566	0.0466572952512146	Not associated	AC144521.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	ACCSL	0.357652961485695	-0.101626073300767	Not associated	ACCSL-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AF096876.1	0.877012322087807	-0.0171410531794171	Not associated	AF096876.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AL033381.1	0.127459272650794	-0.167636216366112	Not associated	AL033381.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AL035250.1	0.620374772031439	-0.0548245713738759	Not associated	AL035250.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AL109618.1	0.112832559935447	0.174286519567072	Not associated	AL109618.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AL137190.1	0.073711408151688	0.19616918863256	Not associated	AL137190.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	ANKRD63	0.322322440134889	-0.109298527181296	Not associated	ANKRD63-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AP000431.1	0.783581826131215	-0.0304160604955047	Not associated	AP000431.1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	AP000439.3	0.686828622352453	-0.044635521659654	Not associated	AP000439.3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	ARHGAP23P1	0.448811180185307	-0.0837484918021224	Not associated	ARHGAP23P1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	B4GALT5	0.918618659534943	0.0113173064653943	Not associated	B4GALT5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	BACH1-IT3	0.0193467672771629	0.254773008149188	Associated	BACH1-IT3-Ovary-AdenoCA	Significant
Ovary-AdenoCA	BOK-AS1	0.550713728852019	-0.0660224980246797	Not associated	BOK-AS1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	C11orf86	0.191015519584638	0.144081970533004	Not associated	C11orf86-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	C1orf147	0.55301919786814	-0.0656417066958303	Not associated	C1orf147-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	CD2AP	0.12263973871984	0.169759596980914	Not associated	CD2AP-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	CNTN3	0.88625183068611	0.015844309259861	Not associated	CNTN3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	CNTNAP5	0.908709584827171	0.0127009315009823	Not associated	CNTNAP5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	CSN2	0.607980324842597	-0.0567738805508903	Not associated	CSN2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	CYP4A22-AS1	0.0946332988457364	-0.183567183968323	Not associated	CYP4A22-AS1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	DBX2	0.152091928457289	0.157646970763095	Not associated	DBX2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	DIO2-AS1	0.312568716959194	0.111510069938737	Not associated	DIO2-AS1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	DNM1P34	0.697670063989597	0.043010119362147	Not associated	DNM1P34-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	DPPA2	0.799001705741761	0.0282004521933544	Not associated	DPPA2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	EBLN2	0.103643369775334	-0.178813442153229	Not associated	EBLN2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	EGLN3-AS1	0.716262700575952	-0.0402434620060354	Not associated	EGLN3-AS1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	FAM189A1	0.3585267217557	-0.10144246675308	Not associated	FAM189A1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	FAM209B	0.181704325197894	-0.147127963283757	Not associated	FAM209B-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	FLG2	0.133882567564405	0.16489951554781	Not associated	FLG2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	GFRAL	0.0260146700992142	0.242866044578808	Associated	GFRAL-Ovary-AdenoCA	Significant
Ovary-AdenoCA	GUSBP6	0.057940459512618	0.207736374538577	Not associated	GUSBP6-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	HCG14	0.638136124081847	-0.0520598732824004	Not associated	HCG14-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	HIGD1C	0.274256112793552	0.120661806734759	Not associated	HIGD1C-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	HTR5BP	0.209877951660077	0.138225165854121	Not associated	HTR5BP-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IFITM5	0.579909585216355	-0.0612547076420306	Not associated	IFITM5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGHV1OR15-9	0.45903596021442	0.0818791800930818	Not associated	IGHV1OR15-9-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGHV3-16	0.595822144046856	-0.0587030002082511	Not associated	IGHV3-16-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGHV3OR15-7	0.922389108963606	-0.0107912970908456	Not associated	IGHV3OR15-7-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGKV1D-16	0.205637557703255	-0.139507939722432	Not associated	IGKV1D-16-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGKV2D-26	0.188814279312025	0.144792184167622	Not associated	IGKV2D-26-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGKV6-21	0.575706323679941	-0.0619340606619205	Not associated	IGKV6-21-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGLJ5	0.877012322087807	-0.0171410531794171	Not associated	IGLJ5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGLON5	0.759147630238103	-0.0339519193961828	Not associated	IGLON5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGLV1-40	0.424561827583539	-0.0882794594841437	Not associated	IGLV1-40-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IGSF10	0.448813484676021	-0.0837480678439176	Not associated	IGSF10-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	IL17D	0.638137827129917	0.0520596097408136	Not associated	IL17D-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	INTS5	0.0870246704458425	-0.187867287325545	Not associated	INTS5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	KIAA1210	0.85407135612222	-0.0203711516377097	Not associated	KIAA1210-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	KLHL15	0.886252402665973	-0.015844229051552	Not associated	KLHL15-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00317	0.848769353545692	-0.0211200033470179	Not associated	LINC00317-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00404	0.686828622352453	-0.044635521659654	Not associated	LINC00404-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00437	0.645965356571234	-0.0508513533123608	Not associated	LINC00437-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00474	0.748153622326677	-0.0355537998557023	Not associated	LINC00474-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00477	0.288644189234583	0.117131562746044	Not associated	LINC00477-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00561	0.645965356571234	-0.0508513533123608	Not associated	LINC00561-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00587	0.803211208781634	-0.0275975664119619	Not associated	LINC00587-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00609	0.494602904853892	-0.0755474806485596	Not associated	LINC00609-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00866	0.618496169097961	0.0551189371323284	Not associated	LINC00866-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00970	0.931641047832935	0.00950156142805725	Not associated	LINC00970-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC00996	0.983697043935867	-0.00226346129307885	Not associated	LINC00996-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC01028	0.104149644893875	0.178556070056877	Not associated	LINC01028-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC01040	0.765329196920758	-0.0330543113664026	Not associated	LINC01040-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LINC01087	0.173451234605321	0.149924347212783	Not associated	LINC01087-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LL22NC01-81G9.3	0.219398723410927	0.135410607374877	Not associated	LL22NC01-81G9.3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LL22NC03-63E9.3	0.210388926328538	0.138071837835932	Not associated	LL22NC03-63E9.3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LRRC37A7P	0.88625183068611	0.015844309259861	Not associated	LRRC37A7P-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	LY6G5B	0.168491976073865	0.151651906636283	Not associated	LY6G5B-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MAP2K4P1	0.335963349049788	0.106276276087051	Not associated	MAP2K4P1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MEIS1-AS3	0.12263781685797	-0.169760456355654	Not associated	MEIS1-AS3-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	METTL21EP	0.473298212324758	0.0793095213917089	Not associated	METTL21EP-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	METTL24	0.38197427399898	-0.0966143073517487	Not associated	METTL24-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR100	0.848769353545692	-0.0211200033470179	Not associated	MIR100-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR1263	0.848769353545692	-0.0211200033470179	Not associated	MIR1263-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR2392	0.913382645114842	-0.0120481927710843	Not associated	MIR2392-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR325	0.913382645114842	-0.0120481927710843	Not associated	MIR325-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR381HG	0.765329196920758	-0.0330543113664026	Not associated	MIR381HG-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR4527	0.913382645114842	-0.0120481927710843	Not associated	MIR4527-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR4662B	0.877012322087807	-0.0171410531794171	Not associated	MIR4662B-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR4682	0.484089327152087	-0.077392977573064	Not associated	MIR4682-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR516B2	0.803211208781634	-0.0275975664119619	Not associated	MIR516B2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR552	1.49407374152425e-08	0.570240090369484	Associated	MIR552-Ovary-AdenoCA	Significant
Ovary-AdenoCA	MIR5700	0.659218678676542	-0.0488189781976394	Not associated	MIR5700-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR5702	0.877012322087807	-0.0171410531794171	Not associated	MIR5702-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MIR892A	0.748153622326677	-0.0355537998557023	Not associated	MIR892A-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MMP9	0.448813484676021	-0.0837480678439176	Not associated	MMP9-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MTNR1A	0.152612132573157	0.157449598832054	Not associated	MTNR1A-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	MYH4	0.339778686366048	-0.105444923209672	Not associated	MYH4-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	NALCN-AS1	0.242061302123197	-0.129040158977044	Not associated	NALCN-AS1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	NBPF18P	0.783581826131215	-0.0304160604955047	Not associated	NBPF18P-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	NCOR1P1	0.113069850272029	0.174173470722323	Not associated	NCOR1P1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	NPVF	0.701285117216206	-0.0424701681746518	Not associated	NPVF-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	NUDT19	0.095048717452331	0.183340364739387	Not associated	NUDT19-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR2M5	0.783581826131215	-0.0304160604955047	Not associated	OR2M5-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR52D1	0.620374772031439	-0.0548245713738759	Not associated	OR52D1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR5D14	0.913382645114842	-0.0120481927710843	Not associated	OR5D14-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR5J2	0.848769353545692	-0.0211200033470179	Not associated	OR5J2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR6C70	0.803211208781634	-0.0275975664119619	Not associated	OR6C70-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR7C2	0.659218678676542	-0.0488189781976394	Not associated	OR7C2-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	OR8U1	0.824679688234427	-0.0245349088106541	Not associated	OR8U1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	PAG1	0.861504264269568	-0.0193228614703497	Not associated	PAG1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	PCAT4	0.424324766395032	0.0883244706460355	Not associated	PCAT4-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	PLEKHA8P1	0.378447204791134	-0.0973288356023907	Not associated	PLEKHA8P1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	PRELID1P1	0.918618659534945	-0.0113173064653943	Not associated	PRELID1P1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RAPGEF4-AS1	0.853910360575084	-0.0203938769292966	Not associated	RAPGEF4-AS1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RFPL1	0.494602904853892	-0.0755474806485596	Not associated	RFPL1-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RGS21	0.0654157751241145	0.201972222831848	Not associated	RGS21-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP126	0.783581826131215	-0.0304160604955047	Not associated	RN7SKP126-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP127	0.549208885393957	-0.0662714663459932	Not associated	RN7SKP127-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP143	0.848769353545692	-0.0211200033470179	Not associated	RN7SKP143-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP145	0.803211208781634	-0.0275975664119619	Not associated	RN7SKP145-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP153	0.645965356571234	-0.0508513533123608	Not associated	RN7SKP153-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP160	0.445230556436404	0.0844086938896291	Not associated	RN7SKP160-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP167	0.783581826131215	-0.0304160604955047	Not associated	RN7SKP167-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP200	0.803211208781634	-0.0275975664119619	Not associated	RN7SKP200-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP206	0.877012322087807	-0.0171410531794171	Not associated	RN7SKP206-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP270	0.803211208781634	-0.0275975664119619	Not associated	RN7SKP270-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP31	0.848769353545692	-0.0211200033470179	Not associated	RN7SKP31-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SKP32	0.848769353545692	-0.0211200033470179	Not associated	RN7SKP32-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RN7SL117P	0.803211208781634	-0.0275975664119619	Not associated	RN7SL117P-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP142	0.848769353545692	-0.0211200033470179	Not associated	RNA5SP142-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP154	0.357652961485695	-0.101626073300767	Not associated	RNA5SP154-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP158	0.783581826131215	-0.0304160604955047	Not associated	RNA5SP158-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP258	0.803211208781634	-0.0275975664119619	Not associated	RNA5SP258-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP273	0.748153622326677	-0.0355537998557023	Not associated	RNA5SP273-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP292	0.848769353545692	-0.0211200033470179	Not associated	RNA5SP292-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP431	0.877012322087807	-0.0171410531794171	Not associated	RNA5SP431-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP448	0.731848071866535	-0.0379432366825542	Not associated	RNA5SP448-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP502	0.595822144046856	-0.0587030002082511	Not associated	RNA5SP502-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP503	0.765329196920758	-0.0330543113664026	Not associated	RNA5SP503-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNA5SP508	0.530113360873742	-0.0694601637855464	Not associated	RNA5SP508-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNU1-130P	0.824679688234427	-0.0245349088106541	Not associated	RNU1-130P-Ovary-AdenoCA	Not significant
Ovary-AdenoCA	RNU1-132P	0.0138318852647058	0.267672907295982	Associated	RNU1-132P-Ovary-AdenoCA	Significant
Ovary-AdenoCA	RNU1-15P	0.877012322087807	-0.0171410531794171	Not associated	RNU1-15P-Ovary-AdenoCA	Not significant
